DataDate,PM2_5,PM10,SOX,NOX,Temp,Hum
8/26/2023 4:08,7,7,434.35,48.48,21.6,100
8/26/2023 4:07,6,6,437.83,46.84,21.6,100
8/26/2023 4:06,6,6,442.61,49.34,21.7,100
8/26/2023 4:05,5,5,445.66,49.28,21.7,100
8/26/2023 4:04,6,6,442.72,50.18,21.7,100
8/26/2023 4:03,7,7,440.04,51.1,21.7,100
8/26/2023 4:02,6,6,442.66,53.63,21.7,100
8/26/2023 4:01,6,6,445.19,46.81,21.7,100
8/26/2023 4:00,7,7,440.06,48.73,21.7,100
8/26/2023 3:59,5,5,440.53,50.39,21.7,100
8/26/2023 3:58,7,8,441.17,47.17,21.7,100
8/26/2023 3:57,5,5,439.06,49.67,21.7,100
8/26/2023 3:56,8,9,438.86,50.7,21.7,100
8/26/2023 3:55,5,5,439.52,54.47,21.7,100
8/26/2023 3:54,6,6,436.05,46.95,21.7,100
8/26/2023 3:53,6,6,437.25,52.04,21.7,100
8/26/2023 3:52,6,6,439.51,56.85,21.6,100
8/26/2023 3:51,7,7,439.9,59.24,21.6,100
8/26/2023 3:50,7,7,440.62,50.04,21.7,100
8/26/2023 3:49,7,7,440.15,50.39,21.6,100
8/26/2023 3:48,7,7,435.67,48.17,21.6,100
8/26/2023 3:47,8,9,430.12,46.11,21.6,100
8/26/2023 3:46,8,9,434.85,47.52,21.6,100
8/26/2023 3:45,7,7,435.87,47.92,21.6,100
8/26/2023 3:44,9,10,431.1,45.86,21.6,100
8/26/2023 3:43,8,9,433.27,49.86,21.6,100
8/26/2023 3:42,8,9,435.34,52.13,21.6,100
8/26/2023 3:41,6,6,432.6,55.29,21.6,100
8/26/2023 3:40,7,7,434.26,58.63,21.6,100
8/26/2023 3:39,8,9,433.57,47.98,21.6,100
8/26/2023 3:38,5,5,430.25,46.97,21.6,100
8/26/2023 3:37,6,6,431.46,49.21,21.5,100
8/26/2023 3:36,5,5,434.9,52.99,21.6,100
8/26/2023 3:35,6,6,441.51,56.85,21.6,100
8/26/2023 3:34,6,6,445.12,64.59,21.6,100
8/26/2023 3:33,6,6,441.6,58.93,21.6,100
8/26/2023 3:32,4,4,434.2,51.63,21.7,100
8/26/2023 3:31,5,5,433.02,54.88,21.6,100
8/26/2023 3:30,5,5,438.06,57.77,21.6,100
8/26/2023 3:29,5,5,440.55,62.43,21.5,100
8/26/2023 3:28,6,6,441.55,54.29,21.6,100
8/26/2023 3:27,4,4,446.9,53.11,21.5,100
8/26/2023 3:26,5,5,449.96,56.6,21.6,100
8/26/2023 3:25,4,4,453.54,46.52,21.6,100
8/26/2023 3:23,4,4,437.22,46.26,21.6,100
8/26/2023 3:22,4,4,435.76,45.09,21.5,100
8/26/2023 3:21,5,5,438.08,46.01,21.6,100
8/26/2023 3:20,5,5,440.69,49.75,21.6,100
8/26/2023 3:19,3,3,441.97,53.4,21.6,100
8/26/2023 3:18,3,3,440.59,45.27,21.6,100
8/26/2023 3:17,5,5,438.96,46.67,21.5,100
8/26/2023 3:16,3,3,439.77,46.8,21.6,100
8/26/2023 3:15,5,5,439.46,48.81,21.6,100
8/26/2023 3:14,3,3,437.7,44.45,21.6,100
8/26/2023 3:13,5,5,438.97,45.41,21.6,100
8/26/2023 3:12,4,4,438.45,44.99,21.6,100
8/26/2023 3:11,3,3,439.33,46.77,21.6,100
8/26/2023 3:10,5,5,434.88,48.43,21.6,100
8/26/2023 3:09,5,5,436.39,52.21,21.6,100
8/26/2023 3:08,4,4,441.14,55.03,21.6,100
8/26/2023 3:07,0,0,441.06,45.24,21.5,100
8/26/2023 3:06,5,5,439.62,49.65,21.5,100
8/26/2023 3:05,4,4,441.52,51.38,21.5,100
8/26/2023 3:04,5,5,441.83,53.93,21.6,100
8/26/2023 3:03,4,4,439.55,42.89,21.5,100
8/26/2023 3:02,5,5,439.71,43.5,21.5,100
8/26/2023 3:01,7,8,440.62,44.3,21.4,100
8/26/2023 3:00,6,7,437.93,45.88,21.5,100
8/26/2023 2:59,5,5,436.37,46.91,21.5,100
8/26/2023 2:58,5,5,435.42,44.12,21.5,100
8/26/2023 2:57,6,6,438.22,45.92,21.5,100
8/26/2023 2:56,6,6,435.56,44.31,21.5,100
8/26/2023 2:55,5,5,433.56,44.58,21.5,100
8/26/2023 2:54,4,4,437.57,43.86,21.4,100
8/26/2023 2:53,5,5,438.86,43.64,21.4,100
8/26/2023 2:52,6,7,434.5,43.8,21.3,100
8/26/2023 2:51,7,7,434.61,44.24,21.4,100
8/26/2023 2:50,7,7,430.65,42.98,21.4,100
8/26/2023 2:49,6,6,424.82,42.88,21.4,100
8/26/2023 2:48,5,5,411.87,35.9,21.4,100
8/26/2023 2:47,6,6,441.84,56.62,21.4,100
8/26/2023 2:46,5,5,447.05,62.83,21.4,100
8/26/2023 2:45,5,5,444.5,56.74,21.4,100
8/26/2023 2:44,6,6,438.81,46.98,21.4,100
8/26/2023 2:43,6,6,438.26,48.52,21.4,100
8/26/2023 2:42,7,7,433.57,46.88,21.4,100
8/26/2023 2:41,6,6,432.14,48.99,21.4,100
8/26/2023 2:40,6,6,433.16,54.35,21.4,100
8/26/2023 2:39,5,5,437.48,60.3,21.4,100
8/26/2023 2:38,8,9,435.59,53.44,21.4,100
8/26/2023 2:37,5,5,439.69,52.59,21.4,100
8/26/2023 2:36,6,6,443.64,47.08,21.5,100
8/26/2023 2:35,6,7,444.05,47.32,21.5,100
8/26/2023 2:34,6,6,441.27,48.15,21.5,100
8/26/2023 2:33,6,6,442.78,50.51,21.6,100
8/26/2023 2:32,4,4,444.39,56.5,21.5,100
8/26/2023 2:31,7,7,443.3,60.81,21.5,100
8/26/2023 2:30,4,4,441.26,56.26,21.5,100
8/26/2023 2:29,6,6,440.05,62.75,21.5,100
8/26/2023 2:28,7,7,441.54,56.44,21.5,100
8/26/2023 2:27,7,7,447.89,58.26,21.5,100
8/26/2023 2:26,7,7,449.42,52.85,21.5,100
8/26/2023 2:25,6,7,449.37,55.21,21.5,100
8/26/2023 2:24,8,9,447.85,60,21.5,100
8/26/2023 2:23,6,6,444.88,53.25,21.5,100
8/26/2023 2:22,6,7,445.09,59.14,21.5,100
8/26/2023 2:21,8,9,443.67,57.75,21.5,100
8/26/2023 2:20,6,6,441.5,49.46,21.5,100
8/26/2023 2:19,7,7,446.1,42.13,21.5,100
8/26/2023 2:18,6,6,443.06,44.25,21.5,100
8/26/2023 2:17,6,6,441.72,46.4,21.5,100
8/26/2023 2:16,6,6,438.5,48.11,21.5,100
8/26/2023 2:15,6,6,433.67,45.42,21.5,100
8/26/2023 2:14,7,7,434.85,47,21.5,100
8/26/2023 2:13,7,7,436.14,45.93,21.5,100
8/26/2023 2:12,6,7,442.13,45.21,21.5,100
8/26/2023 2:11,7,7,446.9,50.67,21.5,100
8/26/2023 2:10,7,7,445.74,43.78,21.6,100
8/26/2023 2:09,7,8,446.14,43.44,21.6,100
8/26/2023 2:08,8,9,443.3,45.9,21.6,100
8/26/2023 2:07,9,10,445.08,47.93,21.6,100
8/26/2023 2:06,11,12,445.76,50.02,21.5,100
8/26/2023 2:05,11,12,447.31,51.85,21.5,100
8/26/2023 2:04,11,12,447.27,51.92,21.5,100
8/26/2023 2:03,10,12,443.99,49.74,21.6,100
8/26/2023 2:02,8,9,445.74,54.08,21.7,100
8/26/2023 2:01,9,10,447,53.27,21.6,100
8/26/2023 2:00,9,10,445.81,53.09,21.6,100
8/26/2023 1:59,11,12,444.4,54.74,21.6,100
8/26/2023 1:58,10,11,446.62,57.88,21.6,100
8/26/2023 1:57,10,11,447.12,48.74,21.5,100
8/26/2023 1:56,8,9,441.79,48.6,21.5,100
8/26/2023 1:55,9,10,437.47,54.26,21.6,100
8/26/2023 1:54,9,10,439.09,60.9,21.5,100
8/26/2023 1:53,9,10,433.66,54.18,21.6,100
8/26/2023 1:52,9,10,430.75,49.39,21.6,100
8/26/2023 1:51,7,7,437.15,49.58,21.6,100
8/26/2023 1:50,9,10,444.47,51.84,21.6,100
8/26/2023 1:49,9,10,448.39,55.93,21.6,100
8/26/2023 1:48,6,6,448.23,61.17,21.6,100
8/26/2023 1:47,8,9,446.25,53.43,21.5,100
8/26/2023 1:46,9,10,444.14,47.38,21.6,100
8/26/2023 1:45,8,9,442.43,51.97,21.6,100
8/26/2023 1:44,7,8,441.92,57.95,21.6,100
8/26/2023 1:43,8,9,444,57.99,21.6,100
8/26/2023 1:42,7,7,442.73,50.58,21.6,100
8/26/2023 1:41,6,6,437.15,51.73,21.6,100
8/26/2023 1:40,7,7,441.23,55.44,21.6,100
8/26/2023 1:39,6,6,443.31,44.62,21.6,100
8/26/2023 1:38,6,6,444.66,45.63,21.5,100
8/26/2023 1:37,6,6,449.06,42.88,21.6,100
8/26/2023 1:36,7,8,453.37,42.4,21.5,100
8/26/2023 1:34,5,5,444.65,53.24,21.5,100
8/26/2023 1:33,6,6,445,57.92,21.5,100
8/26/2023 1:32,7,7,445.01,50.54,21.5,100
8/26/2023 1:31,8,9,448,54.44,21.5,100
8/26/2023 1:30,7,7,451.65,42.87,21.5,100
8/26/2023 1:29,6,6,452.01,45.16,21.5,100
8/26/2023 1:28,7,7,449.06,47.87,21.5,100
8/26/2023 1:27,6,7,444.16,47.27,21.5,100
8/26/2023 1:26,7,7,445.34,51.35,21.5,100
8/26/2023 1:25,5,5,445.56,56.33,21.5,100
8/26/2023 1:24,6,6,447.37,52.45,21.5,100
8/26/2023 1:23,5,6,443.52,54.32,21.5,100
8/26/2023 1:22,6,6,445.79,58.22,21.5,100
8/26/2023 1:21,6,6,442.64,47.7,21.5,100
8/26/2023 1:20,7,7,439.58,47.56,21.5,100
8/26/2023 1:19,6,6,444.3,51.26,21.5,100
8/26/2023 1:18,7,7,451.91,59.44,21.5,100
8/26/2023 1:17,8,9,454.2,70.34,21.6,100
8/26/2023 1:16,5,5,449.43,70.34,21.6,100
8/26/2023 1:15,6,7,446.14,64.89,21.5,100
8/26/2023 1:14,6,6,443.15,56.34,21.5,100
8/26/2023 1:13,6,6,445.62,47.54,21.5,100
8/26/2023 1:12,6,6,446.67,50.59,21.5,100
8/26/2023 1:11,6,6,446.66,52.27,21.5,100
8/26/2023 1:10,5,5,447.16,44.02,21.6,100
8/26/2023 1:09,6,6,446.78,46.59,21.5,100
8/26/2023 1:08,6,6,441.77,49.84,21.5,100
8/26/2023 1:07,6,7,441.55,53.67,21.5,100
8/26/2023 1:06,6,6,441.29,52.5,21.5,100
8/26/2023 1:05,5,6,437.44,41.8,21.5,100
8/26/2023 1:04,6,6,441.64,43.28,21.5,100
8/26/2023 1:03,5,5,451.27,45.13,21.5,100
8/26/2023 1:02,7,7,455.18,46.66,21.5,100
8/26/2023 1:01,6,6,459.79,45.47,21.6,99.13
8/26/2023 1:00,6,6,470.73,46.09,21.5,99.75
8/26/2023 0:59,8,9,486.39,47.32,21.5,99.81
8/26/2023 0:58,8,9,444.38,47.79,21.5,99.56
8/26/2023 0:57,6,6,449.8,52.21,21.5,100
8/26/2023 0:56,5,5,454.53,57.61,21.5,100
8/26/2023 0:55,6,7,452.89,54.06,21.6,100
8/26/2023 0:54,8,9,448.56,48.35,21.6,100
8/26/2023 0:52,6,6,446.16,46.49,21.6,100
8/26/2023 0:51,5,5,445.45,45.53,21.7,100
8/26/2023 0:50,6,6,447.6,47.74,21.6,100
8/26/2023 0:49,6,6,444.56,49.3,21.6,100
8/26/2023 0:48,7,7,443.45,50,21.6,100
8/26/2023 0:47,8,9,441.34,44.93,21.6,100
8/26/2023 0:46,6,6,441.11,45.78,21.6,100
8/26/2023 0:45,9,10,440.55,47.29,21.6,100
8/26/2023 0:44,8,9,443.12,48.61,21.6,100
8/26/2023 0:43,7,7,444.64,52.79,21.7,100
8/26/2023 0:42,7,7,441.39,55.19,21.7,100
8/26/2023 0:41,7,8,442.08,55.81,21.7,100
8/26/2023 0:40,7,7,439.35,44.7,21.7,100
8/26/2023 0:39,8,9,440.53,45.67,21.7,100
8/26/2023 0:38,8,9,445.22,48.52,21.7,100
8/26/2023 0:37,7,7,444.4,49.86,21.7,100
8/26/2023 0:36,8,9,442.57,51.97,21.7,100
8/26/2023 0:35,8,9,442.14,55,21.7,100
8/26/2023 0:34,8,9,445.83,47.36,21.8,100
8/26/2023 0:33,7,7,446.45,50.3,21.8,100
8/26/2023 0:32,5,5,443.62,53.52,21.8,100
8/26/2023 0:31,5,5,446.05,49.11,21.7,100
8/26/2023 0:30,7,7,452.3,51.13,21.7,100
8/26/2023 0:29,7,7,456.78,53.29,21.7,100
8/26/2023 0:28,6,6,453.88,53.56,21.8,100
8/26/2023 0:27,7,7,454.83,53.27,21.8,100
8/26/2023 0:26,6,6,447.04,46.71,21.8,100
8/26/2023 0:25,6,6,442.86,51.1,21.8,100
8/26/2023 0:24,6,6,442.24,54.1,21.7,100
8/26/2023 0:23,7,7,443.08,59.31,21.8,100
8/26/2023 0:22,8,9,447.74,54.61,21.8,100
8/26/2023 0:21,7,8,447.69,51.88,21.8,100
8/26/2023 0:20,8,9,448.3,44.54,21.8,100
8/26/2023 0:19,7,8,450.24,43.35,21.8,100
8/26/2023 0:18,9,10,445.16,43.25,21.8,99
8/26/2023 0:17,8,9,444.36,43.61,21.9,99
8/26/2023 0:16,8,9,444.45,45.1,21.8,100
8/26/2023 0:15,7,7,442.59,43.59,21.8,100
8/26/2023 0:14,9,10,443.02,43.24,21.8,99
8/26/2023 0:13,10,11,441.94,42.99,21.8,100
8/26/2023 0:12,8,9,442.5,43.6,21.8,99
8/26/2023 0:11,9,10,442.48,45.85,21.8,99
8/26/2023 0:10,8,9,442.49,49.3,21.8,99
8/26/2023 0:09,8,9,448.73,52.43,21.8,99
8/26/2023 0:08,8,9,452.65,54.57,21.8,99
8/26/2023 0:07,8,9,457.1,45.24,21.8,99
8/26/2023 0:06,10,11,454.78,44.47,21.8,99
8/26/2023 0:05,9,10,453.92,44.54,21.8,99
8/26/2023 0:04,12,13,450.12,44.32,21.8,99
8/26/2023 0:03,11,13,449.24,45.72,21.8,99
8/26/2023 0:02,13,15,450.35,49.02,21.8,99
8/26/2023 0:01,11,12,449.57,51.94,21.8,99
8/26/2023 0:00,11,12,447.66,46.59,21.8,99
8/25/2023 23:59,11,12,442.04,48.86,21.8,99
8/25/2023 23:58,10,11,447.42,50.87,21.8,99
8/25/2023 23:57,12,13,449.9,54.54,21.8,99
8/25/2023 23:56,14,15,449.46,56.16,21.8,99
8/25/2023 23:55,12,13,451.82,48.88,21.9,99
8/25/2023 23:54,11,12,454.4,52.19,21.9,99
8/25/2023 23:53,11,12,455.26,51.41,21.9,99
8/25/2023 23:52,14,15,457.17,52.08,21.8,100
8/25/2023 23:51,17,19,460.06,55.3,21.9,100
8/25/2023 23:50,15,17,463.59,48.57,21.8,100
8/25/2023 23:49,16,18,470.36,51.87,21.8,100
8/25/2023 23:48,17,19,475.67,46.3,21.8,100
8/25/2023 23:47,20,22,484.4,46.68,21.8,100
8/25/2023 23:45,18,20,450.02,47.71,21.8,100
8/25/2023 23:44,19,21,447.35,49.9,21.8,100
8/25/2023 23:43,17,19,449.64,53.45,21.9,100
8/25/2023 23:42,17,19,452.06,55.88,21.8,100
8/25/2023 23:41,16,18,450.64,46.61,21.9,100
8/25/2023 23:40,14,16,448.45,46.59,21.9,100
8/25/2023 23:39,12,13,443.31,46.33,21.9,100
8/25/2023 23:38,15,17,447.96,45.89,21.9,100
8/25/2023 23:37,14,15,451.86,46.28,21.8,100
8/25/2023 23:36,12,13,455.55,46.94,21.9,100
8/25/2023 23:35,11,12,451.48,48.2,21.9,100
8/25/2023 23:34,12,13,448.34,46.92,21.9,100
8/25/2023 23:33,12,13,447.12,45.92,21.9,99
8/25/2023 23:32,12,13,448.57,47.73,21.9,99
8/25/2023 23:31,11,12,450,50.67,21.9,99
8/25/2023 23:30,9,10,446.25,55.72,21.9,99
8/25/2023 23:29,9,10,445.35,58,21.9,99
8/25/2023 23:28,11,12,442.92,50.91,21.9,99
8/25/2023 23:27,10,11,448.76,55.34,21.9,99
8/25/2023 23:26,9,10,450.95,56.72,21.9,99
8/25/2023 23:25,9,10,449.53,48.49,21.9,99
8/25/2023 23:24,10,11,446.81,51.02,21.9,99
8/25/2023 23:23,10,11,446.25,54.2,21.9,99
8/25/2023 23:22,11,12,441.95,46.13,21.9,99
8/25/2023 23:21,9,10,437.58,45.69,22,99
8/25/2023 23:20,9,10,441.59,46.32,21.9,99
8/25/2023 23:19,9,10,445.4,48.91,21.9,99
8/25/2023 23:18,11,12,449.92,51.71,21.9,99
8/25/2023 23:17,9,10,444.37,47.02,22,99
8/25/2023 23:16,10,11,446.62,48.26,21.9,99
8/25/2023 23:15,9,10,448.88,45.28,21.9,99
8/25/2023 23:14,11,12,445.83,46.53,21.9,99
8/25/2023 23:13,9,10,450.47,44.15,21.9,99
8/25/2023 23:12,11,12,459.02,43.23,21.9,99
8/25/2023 23:11,10,11,468.57,40.87,22,99
8/25/2023 23:10,10,11,476.29,39.98,22,99
8/25/2023 23:09,9,10,441.74,45.86,22,99
8/25/2023 23:08,10,11,442.66,45.88,21.9,99
8/25/2023 23:07,11,12,443.02,47.4,21.9,98
8/25/2023 23:06,11,12,443.98,47.75,21.9,98
8/25/2023 23:05,8,9,440.63,48.49,21.9,98
8/25/2023 23:04,10,11,441.01,46.18,21.9,98
8/25/2023 23:03,9,10,443.21,44.59,22,98
8/25/2023 23:02,9,10,441.99,44.69,22,98
8/25/2023 23:01,9,10,441.88,46.02,21.9,98
8/25/2023 23:00,10,11,437.94,46.17,21.9,98
8/25/2023 22:59,9,10,439.11,45.58,22,98
8/25/2023 22:58,8,9,444.44,45.47,22,98
8/25/2023 22:57,8,9,447.82,45.61,22,98
8/25/2023 22:56,7,7,449.16,45.44,22,98
8/25/2023 22:55,10,11,447.12,45.55,22,98
8/25/2023 22:54,12,16,439.13,45.4,22,98
8/25/2023 22:53,12,13,434.07,46.02,22,98
8/25/2023 22:52,14,15,437.66,46.34,22,98
8/25/2023 22:51,12,13,439.38,46.01,22,98
8/25/2023 22:50,13,14,440.55,47.31,22,97
8/25/2023 22:49,11,12,439.02,49.85,22,97
8/25/2023 22:48,15,17,443.31,49.33,22,97
8/25/2023 22:47,12,13,448.83,52.38,22,97
8/25/2023 22:46,12,13,448.54,55.48,22,98
8/25/2023 22:45,11,12,447.52,59.58,22,97
8/25/2023 22:44,10,11,449.87,51.57,22,97
8/25/2023 22:43,9,10,449.3,52.92,22,97
8/25/2023 22:42,9,10,446.5,52.31,22.1,97
8/25/2023 22:41,7,7,445,49.06,22.1,97
8/25/2023 22:40,6,7,444.16,49.65,22.1,97
8/25/2023 22:39,6,6,441.43,47.15,22.1,97
8/25/2023 22:38,7,7,440.04,48.22,22.1,97
8/25/2023 22:37,6,6,438.08,46.75,22,97
8/25/2023 22:36,6,6,438.08,47.4,22,97
8/25/2023 22:35,6,6,433.13,40.78,22,97
8/25/2023 22:34,8,9,426.41,38.19,22,97
8/25/2023 22:33,7,7,447.35,44.92,22,97
8/25/2023 22:32,6,6,448.51,47.44,22,97
8/25/2023 22:31,5,5,447.34,50.32,22,97
8/25/2023 22:30,6,6,443.25,52.24,22,97
8/25/2023 22:29,7,8,443.57,58.23,22,98
8/25/2023 22:28,6,6,443.11,58.2,22,97
8/25/2023 22:27,8,9,439.76,48.45,22,97
8/25/2023 22:26,6,7,442.16,48.54,22,97
8/25/2023 22:25,5,5,443.8,49.18,22,97
8/25/2023 22:24,6,6,446.01,46.4,22,97
8/25/2023 22:23,8,9,447.57,45.74,22,97
8/25/2023 22:22,6,6,444.29,45.53,22,97
8/25/2023 22:21,8,9,445.15,45.38,22,97
8/25/2023 22:20,6,6,447.36,46.06,22.1,97
8/25/2023 22:19,6,6,447.3,47.55,22,97
8/25/2023 22:18,7,7,445.23,45.51,22,97
8/25/2023 22:17,6,6,444.55,46.91,22,97
8/25/2023 22:16,6,6,444.22,50.48,22,97
8/25/2023 22:15,8,9,442.34,54.59,22,97
8/25/2023 22:14,6,6,438.77,51.28,22,97
8/25/2023 22:13,6,6,441.39,49.75,22,97
8/25/2023 22:12,7,7,442.74,51.95,22,97
8/25/2023 22:11,6,6,442.03,53.59,22.1,97
8/25/2023 22:10,6,6,440.3,51.65,22,97
8/25/2023 22:09,6,6,439.35,48.07,22,97
8/25/2023 22:08,6,6,440.68,49.99,22,97
8/25/2023 22:07,5,5,447.48,47.17,22.1,97
8/25/2023 22:06,6,6,446.88,49.81,22,97
8/25/2023 22:05,7,7,442.84,52.22,22,97
8/25/2023 22:04,6,6,448.48,53.9,22,97
8/25/2023 22:03,6,6,449.9,49.93,22,97
8/25/2023 22:02,7,7,447.56,51.46,22,97
8/25/2023 22:01,5,5,448.92,55.07,22,97
8/25/2023 22:00,7,7,456.42,56.02,22,97
8/25/2023 21:59,6,6,466.69,47.08,22.1,97
8/25/2023 21:58,6,6,473.46,47.3,22,97
8/25/2023 21:57,8,9,443.96,46.12,22,97
8/25/2023 21:56,8,9,444.43,44.35,22,97
8/25/2023 21:55,6,6,440.63,42.67,22,97
8/25/2023 21:53,7,8,444.51,43.87,22,97
8/25/2023 21:52,6,7,446.43,44.85,22,97
8/25/2023 21:51,6,6,453.37,46.81,22.1,97
8/25/2023 21:49,8,9,451.8,47.94,22,98
8/25/2023 21:48,8,9,446.66,44.98,22,97
8/25/2023 21:47,7,7,438.24,44.06,22.1,97
8/25/2023 21:46,8,9,436.01,45.19,22,97
8/25/2023 21:45,9,10,439.71,47.18,22.1,97
8/25/2023 21:44,6,7,438.67,48.17,22.1,97
8/25/2023 21:43,7,8,440.47,48.33,22,98
8/25/2023 21:42,8,9,445.8,44.2,22,97
8/25/2023 21:41,8,9,454.56,43.55,22,97
8/25/2023 21:40,8,9,454.54,45.09,22.1,97
8/25/2023 21:39,6,7,452.52,46.54,22.1,97
8/25/2023 21:38,6,6,449.75,47.75,22.1,97
8/25/2023 21:37,9,10,448.82,49.07,22.1,97
8/25/2023 21:36,7,8,447.54,47.66,22,98
8/25/2023 21:35,6,6,447.62,44.85,22,98
8/25/2023 21:34,7,7,449.5,45.79,22,98
8/25/2023 21:33,8,9,446.5,45.82,22,98
8/25/2023 21:32,6,6,447.69,43.51,22,98
8/25/2023 21:30,7,7,446.48,41.85,22,98
8/25/2023 21:29,8,9,446.83,44.11,21.9,98
8/25/2023 21:28,7,7,448.05,45.1,22,98
