DataDate,PM2_5,PM10,SOX,NOX,Temp,Hum
8/25/2023 21:27,8,9,445.14,46.59,21.9,98
8/25/2023 21:26,7,7,443.88,47.05,21.9,98
8/25/2023 21:25,8,9,442.44,44.64,21.9,98
8/25/2023 21:23,6,7,444.62,46.87,21.9,98
8/25/2023 21:22,7,7,437.76,46.81,21.9,98
8/25/2023 21:21,6,6,431.06,40.95,21.9,98
8/25/2023 21:20,7,7,444.2,46.62,21.9,98
8/25/2023 21:19,7,7,445.65,46.44,21.9,98
8/25/2023 21:17,7,7,445.8,48.01,21.9,98
8/25/2023 21:16,6,6,445.63,46.13,21.9,98
8/25/2023 21:15,7,7,443.85,47.87,21.9,98
8/25/2023 21:14,7,7,439.78,46.92,21.8,98
8/25/2023 21:13,8,9,445.66,46,21.8,98
8/25/2023 21:12,7,7,447.02,45.06,21.9,98
8/25/2023 21:11,6,6,443.2,46.68,21.9,98
8/25/2023 21:10,7,7,449.84,45.58,21.9,98
8/25/2023 21:09,6,6,451.07,46.3,21.9,98
8/25/2023 21:07,6,6,447.87,47.09,21.9,99
8/25/2023 21:06,7,7,445.26,45.82,21.9,99
8/25/2023 21:05,8,9,446.15,46.49,21.9,99
8/25/2023 21:04,6,7,446.94,47.9,21.9,99
8/25/2023 21:03,8,9,445.62,48.71,21.9,99
8/25/2023 21:02,5,5,452.58,47.34,21.9,99
8/25/2023 21:01,8,9,452.32,47.26,21.8,99
8/25/2023 21:00,6,6,452.63,46.64,21.8,99
8/25/2023 20:59,7,7,447.36,46.82,21.8,99
8/25/2023 20:58,7,7,445.95,47.62,21.8,99
8/25/2023 20:57,7,7,445.57,47.99,21.9,99
8/25/2023 20:56,6,6,445.17,49.06,21.9,99
8/25/2023 20:55,6,6,444.57,48.05,21.8,99
8/25/2023 20:54,6,6,441.59,46.71,21.8,99
8/25/2023 20:53,7,7,441.92,48.16,21.7,99
8/25/2023 20:52,7,7,443.62,49.82,21.8,99
8/25/2023 20:51,5,5,446.48,48.54,21.8,99
8/25/2023 20:50,6,6,440.48,48.54,21.7,99
8/25/2023 20:49,6,6,438.5,49.66,21.8,99
8/25/2023 20:48,6,6,441.75,47.64,21.8,99
8/25/2023 20:47,7,7,439.61,47.55,21.8,99
8/25/2023 20:46,6,6,441.23,46.23,21.8,99
8/25/2023 20:45,4,4,437.56,48.91,21.8,99
8/25/2023 20:44,6,6,438.68,46.54,21.8,99
8/25/2023 20:43,5,5,436.87,48.59,21.8,99
8/25/2023 20:42,4,4,440.11,49.06,21.8,99
8/25/2023 20:41,6,6,447.22,46.68,21.8,99
8/25/2023 20:40,6,6,444.86,46.72,21.8,99
8/25/2023 20:39,6,6,441.52,46.03,21.8,99
8/25/2023 20:38,8,9,441.05,46.46,21.7,99
8/25/2023 20:37,5,5,439.07,47.01,21.8,99
8/25/2023 20:36,6,6,441.14,46.99,21.7,99
8/25/2023 20:35,5,5,447.14,46.49,21.7,99
8/25/2023 20:34,5,5,450.65,46.27,21.8,99
8/25/2023 20:33,5,6,455.36,47.92,21.8,99
8/25/2023 20:32,3,3,458.6,48.56,21.9,99
8/25/2023 20:31,5,5,458.54,47.73,21.8,99
8/25/2023 20:30,4,4,455.55,47.44,21.9,99
8/25/2023 20:29,5,5,456.63,46.72,21.8,99
8/25/2023 20:28,6,6,458.48,45.81,21.8,99
8/25/2023 20:27,6,6,456,46.82,21.8,99
8/25/2023 20:26,4,4,454.98,47.26,21.9,99
8/25/2023 20:24,7,7,454.72,49.68,21.9,98
8/25/2023 20:23,6,6,452.58,46.36,21.9,98
8/25/2023 20:22,4,4,452.77,46.86,21.9,98
8/25/2023 20:21,6,6,452.83,46.46,21.9,98
8/25/2023 20:20,8,9,455.88,44.94,21.9,98
8/25/2023 20:19,5,5,454.95,46.67,21.8,98
8/25/2023 20:18,7,7,452.24,48.42,21.9,98
8/25/2023 20:17,6,6,447.62,50.8,21.9,98
8/25/2023 20:16,6,8,445.53,52.58,21.8,98
8/25/2023 20:15,6,6,447.69,50.62,21.8,98
8/25/2023 20:14,7,7,447.03,49.91,21.8,98
8/25/2023 20:13,6,6,445.41,49.32,21.9,98
8/25/2023 20:11,6,6,439.96,55.03,21.9,98
8/25/2023 20:09,7,7,435.69,57.86,21.8,98
8/25/2023 20:08,7,7,455.26,45.09,21.9,98
8/25/2023 20:06,7,7,456.21,44.15,21.9,98
8/25/2023 20:05,5,5,456.03,43.36,21.9,98
8/25/2023 20:04,8,9,456.06,42.1,21.9,98
8/25/2023 20:03,6,6,454.76,43.66,21.9,98
8/25/2023 20:02,6,6,452.78,47.22,21.9,98
8/25/2023 20:01,5,5,451.83,48.63,21.9,98
8/25/2023 20:00,5,5,453.82,47.16,21.9,98
8/25/2023 19:59,7,7,458.58,50,21.9,98
8/25/2023 19:58,7,7,456.37,53.69,21.9,98
8/25/2023 19:57,6,6,458.89,57.77,21.9,98
8/25/2023 19:56,5,5,460.58,57.92,21.9,97
8/25/2023 19:55,8,9,460.82,53.22,21.9,98
8/25/2023 19:54,7,8,459.49,48.03,21.9,97
8/25/2023 19:53,8,9,456.9,47.21,21.9,97
8/25/2023 19:52,7,7,455.84,45.16,21.9,98
8/25/2023 19:51,6,7,453.64,45.67,22,97
8/25/2023 19:50,7,8,455.82,45.26,21.9,98
8/25/2023 19:49,8,9,458.16,46.13,21.9,98
8/25/2023 19:48,6,6,452.08,46.47,21.9,97
8/25/2023 19:47,7,7,452.67,47.54,21.9,97
8/25/2023 19:46,6,6,458.5,47.37,21.9,97
8/25/2023 19:45,6,6,461.5,49.13,22,97
8/25/2023 19:44,6,6,461.95,49.63,22,97
8/25/2023 19:43,5,5,460.15,49.85,22,97
8/25/2023 19:42,6,6,456.62,47.14,22,97
8/25/2023 19:40,7,7,453.56,48.97,21.9,97
8/25/2023 19:39,7,7,458.11,48.66,22,97
8/25/2023 19:37,6,6,464.06,46.38,22,97
8/25/2023 19:36,5,5,459.68,46.81,22,97
8/25/2023 19:35,6,6,456.4,46.66,22,97
8/25/2023 19:34,6,6,449.54,46.49,22,97
8/25/2023 19:33,7,7,444.5,44.22,22,97
8/25/2023 19:32,6,6,436.25,42.37,22,97
8/25/2023 19:31,6,6,452.45,46.85,22,97
8/25/2023 19:30,6,6,450.38,48.36,22,97
8/25/2023 19:29,8,9,454.38,49.99,22,97
8/25/2023 19:28,6,6,453.15,55.39,22,97
8/25/2023 19:27,5,5,459.05,60.26,22,97
8/25/2023 19:26,7,7,463.61,67.61,22,97
8/25/2023 19:25,6,6,466.33,60.03,22,97
8/25/2023 19:24,6,6,464.41,49.79,22,97
8/25/2023 19:23,7,8,465.03,52.66,22,97
8/25/2023 19:22,9,10,467.42,42.47,22,97
8/25/2023 19:21,10,11,470.48,42.28,22,97
8/25/2023 19:20,8,9,470.05,43.23,22,97
8/25/2023 19:19,9,10,462.07,48.28,22,97
8/25/2023 19:17,9,10,460.42,48.09,22,96
8/25/2023 19:16,8,9,467.77,44.41,22,96
8/25/2023 19:15,9,10,471.58,43.69,22,96
8/25/2023 19:14,8,9,471.33,44.29,22,96
8/25/2023 19:13,9,10,471.31,44.77,22.1,96
8/25/2023 19:12,7,7,469.78,45.33,22.1,96
8/25/2023 19:11,8,9,470.54,46.74,22,96
8/25/2023 19:10,7,7,466.16,46.75,22,96
8/25/2023 19:09,10,11,469.85,45.85,22,96
8/25/2023 19:07,5,5,469.8,45.77,22.1,96
8/25/2023 19:06,7,8,470.82,45.97,22,96
8/25/2023 19:05,6,6,468.95,45.07,22.1,96
8/25/2023 19:04,7,7,468.44,45.52,22,96
8/25/2023 19:03,8,9,468.11,47.72,22.1,96
8/25/2023 19:02,6,6,465.75,48.11,22.1,95
8/25/2023 19:01,6,6,467.23,47.03,22.1,95
8/25/2023 19:00,7,7,472.94,45.89,22,95
8/25/2023 18:59,8,9,478.87,45.78,22.1,95
8/25/2023 18:58,8,9,484.51,46.41,22.1,95
8/25/2023 18:57,9,10,490.05,45.27,22,95
8/25/2023 18:56,9,10,491.68,43.52,22,95
8/25/2023 18:54,10,11,485.36,41.08,22,95
8/25/2023 18:53,8,9,479.91,40.79,22,95
8/25/2023 18:52,7,7,475.71,44.34,22.1,95
8/25/2023 18:50,9,10,472.85,44.44,22,96
8/25/2023 18:49,11,12,470.25,46.28,22,95
8/25/2023 18:48,13,14,470.09,47.72,22,95
8/25/2023 18:47,13,14,467.34,46.72,22,95
8/25/2023 18:46,12,13,464.2,47.4,22,95
8/25/2023 18:45,12,13,466.46,46.3,22,96
8/25/2023 18:44,11,12,477.41,45.47,22,96
8/25/2023 18:43,10,12,475.11,46.71,22,95
8/25/2023 18:42,12,13,476.73,49.11,22,95
8/25/2023 18:41,11,12,480.7,45.81,22,95
8/25/2023 18:40,12,13,481.57,43.28,22,95
8/25/2023 18:39,11,12,479.43,42.56,22.1,95
8/25/2023 18:38,11,12,482.54,43.09,22.1,95
8/25/2023 18:37,10,11,482.26,42.59,22.2,95
8/25/2023 18:36,13,14,479.02,41.67,22.1,95
8/25/2023 18:35,14,15,480.8,43.05,22.1,95
8/25/2023 18:34,10,11,482.02,42.83,22.1,95
8/25/2023 18:33,12,13,480.47,42.22,22.1,94
8/25/2023 18:32,11,12,484.5,41.68,22.2,95
8/25/2023 18:30,11,12,485.53,43.25,22.2,94
8/25/2023 18:29,11,12,490.26,43.86,22.2,94
8/25/2023 18:28,13,15,493.22,44.71,22.2,94
8/25/2023 18:27,10,11,493.04,45.8,22.2,94
8/25/2023 18:26,9,10,494.2,46.05,22.3,94
8/25/2023 18:25,9,10,494.2,48.29,22.3,94
8/25/2023 18:24,11,12,493.83,50.35,22.3,94
8/25/2023 18:23,9,10,495.77,40.8,22.3,94
8/25/2023 18:22,9,10,495.24,41.58,22.3,94
8/25/2023 18:21,9,10,491.31,44.21,22.3,94
8/25/2023 18:20,9,10,493.4,47.21,22.3,94
8/25/2023 18:19,8,9,496.86,46.78,22.4,94
8/25/2023 18:18,8,9,491.19,41.44,22.4,94
8/25/2023 18:17,8,9,494.13,42.39,22.5,94
8/25/2023 18:16,8,9,493.31,41.75,22.5,94
8/25/2023 18:15,9,10,494.63,41.85,22.4,94
8/25/2023 18:14,9,10,497.94,41.67,22.4,94
8/25/2023 18:13,13,14,505.12,41.48,22.5,93
8/25/2023 18:12,10,11,506.78,40.46,22.5,94
8/25/2023 18:11,9,10,507.48,40.36,22.5,93
8/25/2023 18:10,9,10,504.44,40.52,22.5,93
8/25/2023 18:09,11,12,500.58,39.6,22.5,93
8/25/2023 18:08,11,12,500.57,40.75,22.4,93
8/25/2023 18:07,9,10,503.01,42.12,22.5,93
8/25/2023 18:06,8,9,505.38,43.4,22.5,93
8/25/2023 18:05,8,9,508.03,42.25,22.5,93
8/25/2023 18:04,6,6,509.74,42.62,22.6,92
8/25/2023 18:03,7,7,507.03,39.32,22.7,93
8/25/2023 18:02,10,11,507.74,37.51,22.6,92
8/25/2023 18:01,8,9,509.84,37.76,22.7,92
8/25/2023 18:00,8,9,512.86,38.69,22.7,92
8/25/2023 17:59,8,9,510.3,38.79,22.6,92
8/25/2023 17:58,9,10,511.81,39.63,22.7,92
8/25/2023 17:57,9,10,520.94,40.99,22.7,92
8/25/2023 17:56,7,7,523.35,41.44,22.7,92
8/25/2023 17:55,8,9,520.86,42.54,22.7,92
8/25/2023 17:54,8,9,520.56,39.1,22.7,92
8/25/2023 17:53,7,7,520.75,38.91,22.8,92
8/25/2023 17:52,7,7,519.37,41.17,22.9,92
8/25/2023 17:51,7,7,524.65,45.22,22.9,92
8/25/2023 17:50,7,7,526.01,48.99,22.8,91
8/25/2023 17:49,7,8,526.95,52.89,23,91
8/25/2023 17:48,5,5,527.96,55,23,92
8/25/2023 17:46,7,7,528.92,50.34,23,91
8/25/2023 17:45,9,10,529.78,50.57,23,91
8/25/2023 17:44,8,9,530.76,39.36,23,91
8/25/2023 17:43,8,9,536.06,37.76,23,91
8/25/2023 17:41,8,9,534.21,40.5,23.1,90
8/25/2023 17:40,8,9,536,40.12,23.2,89
8/25/2023 17:38,7,7,538.7,40.83,23.3,89
8/25/2023 17:37,6,6,544.17,41.84,23.3,89
8/25/2023 17:35,7,7,539.36,42.02,23.4,89
8/25/2023 17:33,5,5,544.91,40.37,23.5,89
8/25/2023 17:32,5,5,544.41,40.48,23.6,89
8/25/2023 17:31,6,6,540.69,41.85,23.7,88
8/25/2023 17:30,5,5,544.08,43.72,23.7,88
8/25/2023 17:29,8,9,544.84,46.52,23.8,88
8/25/2023 17:28,8,9,542.48,49.17,23.9,88
8/25/2023 17:27,10,11,540.21,42.09,23.9,88
8/25/2023 17:26,8,9,542.47,39.98,24,88
8/25/2023 17:25,6,6,545.03,40.24,24.1,88
8/25/2023 17:24,9,10,542.94,43.19,24.2,87
8/25/2023 17:22,6,7,540.31,41.05,24.3,87
8/25/2023 17:21,8,10,540.59,42.13,24.4,87
8/25/2023 17:20,7,7,544.12,42.27,24.5,87
8/25/2023 17:19,7,7,547.11,41.89,24.9,86
8/25/2023 17:17,6,6,553.82,41.1,25,86
8/25/2023 17:16,7,7,550.19,41.1,25.1,85
8/25/2023 17:15,7,7,548.13,41.26,25.3,85
8/25/2023 17:14,5,5,547.22,41.86,25.4,85
8/25/2023 17:13,5,5,544.44,42.83,25.4,85
8/25/2023 17:12,5,5,542.74,43.67,25.5,85
8/25/2023 17:11,6,6,548.24,46.39,25.6,84
8/25/2023 17:10,6,6,553.02,41.29,25.7,84
8/25/2023 17:09,6,6,552.53,40.08,25.7,84
8/25/2023 17:08,4,4,565.09,40.01,25.9,84
8/25/2023 17:06,6,6,605.12,38.78,26,83
8/25/2023 17:05,5,5,554.86,41.33,26.2,82
8/25/2023 17:04,7,7,559.3,40.42,26.2,81
8/25/2023 17:03,6,6,565.54,36.83,26.1,82
8/25/2023 17:02,6,6,567.19,36.22,26.1,82
8/25/2023 17:01,8,10,561.82,38.76,26.1,83
8/25/2023 17:00,6,6,563.62,39.77,26,83
8/25/2023 16:59,7,7,567.4,41.93,25.9,83
8/25/2023 16:58,7,7,566.33,47.48,25.8,84
8/25/2023 16:57,7,7,563.53,51.21,25.8,84
8/25/2023 16:56,6,6,560.49,44.39,25.7,84
8/25/2023 16:55,7,7,558.27,40.83,25.6,84
8/25/2023 16:54,7,8,555.89,38.41,25.6,84
8/25/2023 16:53,5,5,557.23,40.12,25.7,84
8/25/2023 16:52,5,5,554.42,39.62,25.7,84
8/25/2023 16:51,5,5,558.15,40.44,25.8,83
8/25/2023 16:50,6,6,560.68,40.23,25.8,83
8/25/2023 16:48,6,6,565.6,39.79,25.9,83
8/25/2023 16:47,5,5,567.66,39.89,26,83
8/25/2023 16:46,6,7,569.73,40.38,26.1,82
8/25/2023 16:45,4,4,568.96,40.91,26.2,81
8/25/2023 16:44,6,6,568.6,40.81,26.4,80
8/25/2023 16:43,5,6,568.44,42.94,26.5,79
8/25/2023 16:42,8,9,569.79,47.62,26.5,79
8/25/2023 16:41,5,5,569.64,51.11,26.5,79
8/25/2023 16:40,7,7,569.33,48.41,26.5,79
8/25/2023 16:39,6,6,570.3,39.55,26.5,79
8/25/2023 16:38,8,9,574.96,38.52,26.5,79
8/25/2023 16:37,7,7,573.98,39.38,26.5,80
8/25/2023 16:36,5,5,575.43,40.2,26.4,80
8/25/2023 16:35,6,6,575.76,40.29,26.4,80
8/25/2023 16:34,6,6,575.77,41.4,26.4,80
8/25/2023 16:33,5,5,579.26,43.69,26.5,80
8/25/2023 16:32,5,5,582.11,46.09,26.6,79
8/25/2023 16:31,7,7,583.45,45.01,26.7,79
8/25/2023 16:30,5,5,584.54,45.98,26.7,79
8/25/2023 16:29,5,5,572.4,41.11,27,78
8/25/2023 16:27,6,7,571.31,40.45,27.2,78
8/25/2023 16:26,5,5,572.09,41.36,27.4,78
8/25/2023 16:24,5,5,573.23,40.74,27.6,77
8/25/2023 16:23,5,5,567.86,39.32,27.7,77
8/25/2023 16:22,6,6,560.8,39.26,27.8,77
8/25/2023 16:21,6,7,561.2,39.42,27.9,77
8/25/2023 16:20,5,5,561.14,39.63,27.9,77
8/25/2023 16:19,4,4,554.79,40.03,28,77
8/25/2023 16:18,6,6,561.09,38.37,28.1,77
8/25/2023 16:17,6,6,565.1,38.81,28.1,77
8/25/2023 16:16,5,5,561.75,38.35,28,77
8/25/2023 16:15,6,6,556.09,38,28.1,76
8/25/2023 16:14,5,5,556.98,39.12,28.2,76
8/25/2023 16:13,6,6,559.86,41.02,28.2,77
8/25/2023 16:12,5,5,563.28,41.07,28.1,77
8/25/2023 16:11,7,8,565.39,43.53,28,77
8/25/2023 16:10,7,7,564.99,45.03,28,77
8/25/2023 16:09,8,9,567.18,45.08,27.9,77
8/25/2023 16:08,6,6,566.1,39.56,27.9,77
8/25/2023 16:07,6,6,565.7,39.76,27.9,77
8/25/2023 16:06,7,7,564.07,41.45,28.1,77
8/25/2023 16:05,6,6,564.3,43.6,28.1,77
8/25/2023 16:04,7,7,562.11,43.24,28.1,77
8/25/2023 16:03,7,8,560.45,42.53,28.1,77
8/25/2023 16:01,5,5,557.33,41.22,27.9,77
8/25/2023 16:00,6,6,551.09,38.69,27.9,77
8/25/2023 15:58,6,6,550.92,39.73,27.8,77
8/25/2023 15:57,4,4,552.05,40.54,27.8,77
8/25/2023 15:56,5,5,558.68,37.62,27.8,77
8/25/2023 15:55,5,5,557.95,37.43,27.8,77
8/25/2023 15:54,9,10,559.41,31.51,27.8,77
8/25/2023 15:53,7,7,556.62,43.17,27.7,77
8/25/2023 15:51,6,6,558.69,42.84,27.7,77
8/25/2023 15:50,6,7,557.21,43.71,27.7,77
8/25/2023 15:49,7,7,556.44,41.12,27.7,77
8/25/2023 15:48,6,6,554.78,41.64,27.6,77
8/25/2023 15:47,8,9,553.43,41.88,27.7,77
8/25/2023 15:46,7,7,553.55,41.34,27.6,78
8/25/2023 15:45,8,9,556.28,42.6,27.7,77
8/25/2023 15:44,9,10,561.24,43.32,27.7,77
8/25/2023 15:43,8,9,564.45,43.7,27.8,77
8/25/2023 15:42,7,7,564.23,43.68,27.9,77
8/25/2023 15:41,5,5,567.34,43.94,28,77
8/25/2023 15:40,5,5,567.83,43.97,28.1,77
8/25/2023 15:39,7,7,564.41,42.64,28.2,77
8/25/2023 15:38,6,6,559.4,42.91,28.2,76
8/25/2023 15:37,7,7,557.37,42.5,28.3,77
8/25/2023 15:36,7,7,550.94,42.52,28.2,77
8/25/2023 15:35,8,9,550.92,42.45,28.2,77
8/25/2023 15:34,8,9,550.84,41.82,28.2,77
8/25/2023 15:33,7,7,552.14,41.7,28.3,76
8/25/2023 15:32,6,6,551.66,42.22,28.2,76
8/25/2023 15:31,8,9,546.7,41.78,28.2,76
8/25/2023 15:30,7,8,549.63,42.1,28.4,76
8/25/2023 15:29,5,5,550.58,42.3,28.5,76
8/25/2023 15:28,7,7,548.93,42.92,28.7,76
8/25/2023 15:27,6,6,548.5,41.96,28.9,76
8/25/2023 15:26,7,8,549.24,40.86,29,76
8/25/2023 15:25,6,6,548.85,43.01,29,76
8/25/2023 15:24,8,9,548.09,47.96,29,76
8/25/2023 15:23,9,10,544.84,49.71,29.1,75
8/25/2023 15:22,7,7,547.1,41.44,29.2,75
8/25/2023 15:21,7,7,549.52,38.83,29.2,75
8/25/2023 15:20,7,7,549.58,39.81,29.2,75
8/25/2023 15:19,9,10,553.41,40.95,29.3,75
8/25/2023 15:18,7,7,559.85,39.62,29.2,75
8/25/2023 15:17,7,7,566.96,40.9,29.3,75
8/25/2023 15:15,7,7,543.11,41.6,29.2,75
8/25/2023 15:13,6,6,545.41,37.79,29.4,75
8/25/2023 15:11,8,9,544.6,37.94,29.4,75
8/25/2023 15:10,7,7,541.82,41,29.4,75
8/25/2023 15:09,7,7,540.6,41.49,29.3,75
8/25/2023 15:07,8,10,543.84,38.56,29,76
8/25/2023 15:06,8,9,542.81,38.97,28.8,77
8/25/2023 15:05,7,7,545.35,38.23,28.4,77
8/25/2023 15:04,7,7,547.58,38.73,28.1,78
8/25/2023 15:03,8,9,551.18,39.8,27.6,78
8/25/2023 15:02,6,6,550.86,40.5,27.2,79
8/25/2023 15:01,8,9,548.14,40.68,27,80
8/25/2023 15:00,6,6,549.56,39.47,26.6,81
8/25/2023 14:59,8,9,549.3,39.4,26.2,82
8/25/2023 14:58,7,7,554.66,39.45,25.9,84
8/25/2023 14:57,5,5,551.2,39.79,25.8,84
8/25/2023 14:56,6,6,546.94,40.45,25.8,84
8/25/2023 14:55,7,7,552.17,42.69,25.7,84
8/25/2023 14:53,7,7,545.01,44.28,25.7,84
8/25/2023 14:51,5,5,542.59,42.1,25.8,84
8/25/2023 14:49,5,5,543.83,41.89,25.8,84
8/25/2023 14:48,7,7,545.63,40.32,25.9,83
8/25/2023 14:47,5,5,543.18,40.08,26,83
8/25/2023 14:46,4,4,554.13,40.49,26.1,82
8/25/2023 14:45,6,6,551.13,40.89,26.1,82
8/25/2023 14:44,5,5,551.7,41.11,26.1,81
8/25/2023 14:43,7,8,545.29,40.89,26.2,81
8/25/2023 14:42,6,6,542.38,38.87,26.2,81
8/25/2023 14:41,6,6,546.64,33.95,26.3,80
8/25/2023 14:40,8,9,541.44,29.79,26.4,81
8/25/2023 14:39,7,7,546.14,42.75,26.4,80
8/25/2023 14:38,6,6,538.57,44.18,26.4,80
8/25/2023 14:37,8,9,549.46,41.21,26.5,80
8/25/2023 14:36,6,6,553.19,41.64,26.5,80
8/25/2023 14:35,6,6,557.62,41.97,26.6,79
8/25/2023 14:34,8,9,559.44,42.15,26.7,79
8/25/2023 14:33,6,6,555.28,42.69,26.8,79
8/25/2023 14:32,6,6,553.74,40.07,26.8,79
8/25/2023 14:31,6,6,557.81,40.03,26.9,79
8/25/2023 14:30,6,6,557.95,40.48,27,78
8/25/2023 14:29,7,7,553.93,39.09,27.1,78
8/25/2023 14:28,5,5,555.8,39.08,27.2,78
8/25/2023 14:27,6,7,553.26,40.64,27.4,78
8/25/2023 14:26,6,6,556.91,38.7,27.5,77
8/25/2023 14:25,6,6,554.42,39.47,27.7,77
8/25/2023 14:24,5,5,553.58,40.8,27.9,77
8/25/2023 14:23,6,6,550.8,41.51,28.1,77
8/25/2023 14:22,8,9,545.04,41.09,28.3,77
8/25/2023 14:21,5,5,538.44,42.79,28.4,76
8/25/2023 14:20,5,5,539.82,42.58,28.6,76
8/25/2023 14:19,7,7,553.07,40.92,28.8,76
8/25/2023 14:18,7,7,557.27,40.51,28.9,76
8/25/2023 14:17,9,10,556.59,40.82,28.7,76
