DataDate,PM2_5,PM10,SOX,NOX,Temp,Hum
8/25/2023 14:16,6,6,556.46,40.6,28.8,76
8/25/2023 14:15,5,5,561.44,39.31,29,75
8/25/2023 14:14,5,5,555.79,38.85,29.4,74
8/25/2023 14:13,7,7,554.67,40.39,29.6,74
8/25/2023 14:12,6,6,557.71,40.56,29.5,75
8/25/2023 14:11,6,6,557.67,40.86,29.2,75
8/25/2023 14:10,6,6,555.51,39.75,28.9,76
8/25/2023 14:09,5,5,560.17,39.33,28.5,77
8/25/2023 14:08,8,9,561.02,39.53,28.4,77
8/25/2023 14:07,6,6,559.19,39.22,28.1,77
8/25/2023 14:06,6,6,549.16,39.36,27.9,78
8/25/2023 14:05,6,6,545.55,38.34,27.5,78
8/25/2023 14:04,6,6,535.09,39.45,27.2,78
8/25/2023 14:03,7,7,562.6,41.64,27,79
8/25/2023 14:02,6,6,562.41,42.68,27,79
8/25/2023 14:01,8,9,564.1,42.74,27.1,78
8/25/2023 14:00,5,5,567.52,42.71,27.1,79
8/25/2023 13:59,6,6,569.03,42.33,26.9,79
8/25/2023 13:58,6,6,570.28,42.61,27,79
8/25/2023 13:56,5,5,570.09,41.96,27,79
8/25/2023 13:55,6,6,574.55,41.77,26.9,79
8/25/2023 13:54,7,7,576.9,41.91,27,79
8/25/2023 13:53,6,6,571.11,41.21,27,79
8/25/2023 13:52,7,8,566.01,41.81,27.1,79
8/25/2023 13:51,8,9,562.87,43.05,27,79
8/25/2023 13:50,7,7,566,43.39,27,79
8/25/2023 13:49,7,9,566.27,42.28,27,79
8/25/2023 13:48,5,5,565.57,40.64,27.1,78
8/25/2023 13:46,6,6,564.74,41.38,27.2,78
8/25/2023 13:44,9,10,564.81,41.43,27.4,78
8/25/2023 13:43,6,6,568.02,40.87,27.4,78
8/25/2023 13:42,7,8,570.47,39.77,27.5,78
8/25/2023 13:40,7,7,568.07,40.09,27.5,78
8/25/2023 13:39,6,6,563.06,41.63,27.4,78
8/25/2023 13:38,6,6,561.71,41.88,27.1,78
8/25/2023 13:37,6,7,566.32,40.94,27,79
8/25/2023 13:36,8,9,565.36,41.71,26.8,79
8/25/2023 13:35,7,7,574.1,40.4,26.8,79
8/25/2023 13:34,5,5,578.34,39.81,27,78
8/25/2023 13:33,7,8,581.64,40.11,27.2,78
8/25/2023 13:32,7,7,568.86,39.12,27.4,78
8/25/2023 13:30,6,6,559.85,39.17,27.5,78
8/25/2023 13:29,9,10,548.09,39.82,27.6,78
8/25/2023 13:28,6,6,535.8,39.36,27.7,77
8/25/2023 13:27,6,6,522.55,38.97,28,77
8/25/2023 13:26,10,11,571.95,41.39,28.2,77
8/25/2023 13:25,8,9,571.36,41.4,28.3,76
8/25/2023 13:24,9,10,571.52,40.28,28.2,77
8/25/2023 13:23,10,12,572.22,40.25,28.2,77
8/25/2023 13:22,6,6,571.33,40.78,28.1,76
8/25/2023 13:21,6,6,573.58,40.21,28.3,76
8/25/2023 13:20,8,9,576.18,39.4,28.5,76
8/25/2023 13:19,5,5,580.93,38.82,28.7,75
8/25/2023 13:18,8,9,576.06,39.31,28.5,76
8/25/2023 13:17,9,10,568.03,39.63,28.3,77
8/25/2023 13:16,10,11,568.49,39.9,27.8,77
8/25/2023 13:15,7,7,567.5,40.88,27.7,77
8/25/2023 13:14,7,7,571.67,41.55,27.6,78
8/25/2023 13:13,7,7,575.71,41.3,27.3,78
8/25/2023 13:12,7,7,575.12,41.47,27.4,78
8/25/2023 13:11,9,10,573.48,42.36,27.5,78
8/25/2023 13:10,8,9,571.25,42.14,27.5,78
8/25/2023 13:09,8,9,572.69,40.46,27.5,78
8/25/2023 13:08,8,9,569.99,39.15,27.6,78
8/25/2023 13:07,9,10,574.53,38.92,27.6,78
8/25/2023 13:06,9,10,575.76,39.47,27.7,78
8/25/2023 13:05,8,9,575.34,39.31,27.7,78
8/25/2023 13:04,8,9,571.89,40.05,27.7,78
8/25/2023 13:03,10,11,567.25,40.98,27.7,77
8/25/2023 13:02,9,10,560.11,42.51,27.8,78
8/25/2023 13:01,9,10,559.23,44.25,27.8,78
8/25/2023 13:00,9,10,567.56,43.38,27.7,78
8/25/2023 12:59,9,10,570.55,43.69,27.8,77
8/25/2023 12:58,8,9,574.68,43.21,27.9,77
8/25/2023 12:57,8,9,573.38,42.41,28,77
8/25/2023 12:56,9,10,571.85,41.76,28,77
8/25/2023 12:55,10,11,572.3,41.42,28,77
8/25/2023 12:54,8,9,572.99,40.44,28,77
8/25/2023 12:53,9,10,575.52,40.09,28.1,77
8/25/2023 12:52,8,9,578.34,41.15,28.2,76
8/25/2023 12:51,11,12,583.15,41.93,28.2,77
8/25/2023 12:50,8,9,576.94,40.56,28.5,76
8/25/2023 12:49,12,13,578.42,41.37,28.7,76
8/25/2023 12:48,11,12,575.96,42.47,29,75
8/25/2023 12:47,11,12,576.26,42.83,29.2,74
8/25/2023 12:46,14,15,574.26,42.45,29.5,74
8/25/2023 12:45,9,10,573.82,42.31,29.8,74
8/25/2023 12:44,10,11,572.06,42.15,30.1,73
8/25/2023 12:43,9,10,572.86,41.95,30.4,72
8/25/2023 12:42,9,10,571.67,41.17,30.7,72
8/25/2023 12:41,11,12,571.29,40.54,30.7,73
8/25/2023 12:40,11,12,573.16,42.47,30.7,72
8/25/2023 12:39,10,11,568.72,46.35,30.5,72
8/25/2023 12:38,9,10,568.67,51.25,0,0
8/25/2023 12:37,11,12,566.27,57.08,0,0
8/25/2023 12:36,11,12,561.3,51.35,0,0
8/25/2023 12:35,11,12,561.85,42.62,0,0
8/25/2023 12:34,10,11,558.1,43.73,0,0
8/25/2023 12:32,10,11,557.52,44.54,0,0
8/25/2023 12:31,11,12,559.12,43.21,0,0
8/25/2023 12:29,9,10,555.89,42.35,0,0
8/25/2023 12:28,7,7,555.76,41.98,0,0
8/25/2023 12:27,10,11,556,40.57,0,0
8/25/2023 12:25,11,12,553.12,40.57,0,0
8/25/2023 12:23,12,13,554.32,42.59,0,0
8/25/2023 12:21,12,13,551.67,43.88,0,0
8/25/2023 12:20,11,12,550.75,43.06,0,0
8/25/2023 12:19,12,13,548.71,42.84,0,0
8/25/2023 12:18,11,12,550.37,43.3,0,0
8/25/2023 12:17,12,13,551.32,44.71,0,0
8/25/2023 12:16,11,12,550.93,45.83,0,0
8/25/2023 12:15,11,12,556.04,45.52,0,0
8/25/2023 12:14,11,12,546,42.44,0,0
8/25/2023 12:13,11,12,542.67,43.28,0,0
8/25/2023 12:12,9,10,542.86,43.71,0,0
8/25/2023 12:11,12,13,544.38,43.67,0,0
8/25/2023 12:10,11,12,541.79,43.84,0,0
8/25/2023 12:09,9,10,542.51,43.45,0,0
8/25/2023 12:08,9,10,540.74,42.26,0,0
8/25/2023 12:07,9,10,540.05,41.94,0,0
8/25/2023 12:06,9,10,536.34,42.23,0,0
8/25/2023 12:05,12,13,539.57,42.01,0,0
8/25/2023 12:04,10,11,537.42,41.74,0,0
8/25/2023 12:03,11,12,533.71,41.45,0,0
8/25/2023 12:02,10,11,528.16,43.03,0,0
8/25/2023 12:01,10,11,527.53,42.88,0,0
8/25/2023 12:00,11,12,525.48,43.39,0,0
8/25/2023 11:59,13,14,528.88,41.83,0,0
8/25/2023 11:58,10,11,528.87,41.01,0,0
8/25/2023 11:57,11,12,534.22,40.98,0,0
8/25/2023 11:56,12,13,535.11,41.65,0,0
8/25/2023 11:55,13,14,536.15,41.85,0,0
8/25/2023 11:54,13,14,537.46,42.86,0,0
8/25/2023 11:53,13,14,537.19,42.45,0,0
8/25/2023 11:52,12,13,537.97,42.62,0,0
8/25/2023 11:51,14,15,538.32,43.37,0,0
8/25/2023 11:50,14,15,537.17,43.08,0,0
8/25/2023 11:49,16,18,532.69,42.72,0,0
8/25/2023 11:47,14,15,528.48,43.21,0,0
8/25/2023 11:46,14,15,526.25,43.77,0,0
8/25/2023 11:45,14,16,525.82,44.24,0,0
8/25/2023 11:44,15,17,526.56,43.52,0,0
8/25/2023 11:43,17,19,526.33,41.18,0,0
8/25/2023 11:42,15,17,525.55,41.4,0,0
8/25/2023 11:41,14,16,531.29,40.55,0,0
8/25/2023 11:40,15,17,531.42,40.28,0,0
8/25/2023 11:39,18,20,536.53,38.54,0,0
8/25/2023 11:38,1,0,497.61,0,0,0
8/25/2023 11:35,4,0,542.68,0,0,0
8/25/2023 11:33,14,15,484.18,44.13,0,0
8/25/2023 11:13,11,12,504.58,40.97,0,0
8/25/2023 11:12,13,14,503.08,40.55,0,0
8/25/2023 11:11,13,14,505.73,39.52,0,0
8/25/2023 11:09,10,11,506.88,39.65,0,0
8/25/2023 11:08,12,13,502.45,39.57,0,0
8/25/2023 11:07,13,14,499.79,41.18,0,0
8/25/2023 11:06,14,15,496.58,40.16,0,0
8/25/2023 11:05,15,17,500.06,41.66,0,0
8/25/2023 11:04,14,15,503.8,44.02,0,0
8/25/2023 11:03,16,18,496.79,47.43,0,0
8/25/2023 11:02,16,18,494.65,51.17,0,0
8/25/2023 11:01,15,17,497.78,294.41,0,0
8/25/2023 11:00,14,15,495.3,375.94,0,0
8/25/2023 10:59,17,19,495.59,375.41,0,0
8/25/2023 10:34,15,17,492.64,43.38,0,0
8/25/2023 10:32,13,14,494.53,43.39,0,0
8/25/2023 10:31,16,18,491.43,42.64,0,0
8/25/2023 10:30,16,18,492.85,43.89,0,0
8/25/2023 10:29,14,15,491.68,44.47,0,0
8/25/2023 10:28,15,17,497.56,45.85,0,0
8/25/2023 10:27,14,15,508.03,48.26,0,0
8/25/2023 10:26,15,17,522.71,49.08,0,0
8/25/2023 10:25,16,18,482.55,44.22,0,0
8/25/2023 10:24,16,18,482.96,45.09,0,0
8/25/2023 10:22,15,17,483.95,44.83,0,0
8/25/2023 10:21,16,18,482.95,43.91,0,0
8/25/2023 10:20,17,19,480.13,43.64,0,0
8/25/2023 10:19,18,21,480.25,44.18,0,0
8/25/2023 10:18,21,23,481.29,44.2,0,0
8/25/2023 10:17,22,24,478.94,44.21,0,0
8/25/2023 10:16,20,22,475.6,44.67,0,0
8/25/2023 10:15,18,20,474.49,45.6,0,0
8/25/2023 10:14,19,21,471.05,44.99,0,0
8/25/2023 10:13,17,19,475.27,44.17,0,0
8/25/2023 10:12,22,25,474,43.76,0,0
8/25/2023 10:11,20,22,471.19,45.16,0,0
8/25/2023 10:10,22,24,470.92,44.91,0,0
8/25/2023 10:09,20,22,468.79,44.6,0,0
8/25/2023 10:08,23,26,468.25,44.4,0,0
8/25/2023 10:07,20,22,466.37,44.35,0,0
8/25/2023 10:06,15,17,466.52,44.69,0,0
8/25/2023 10:05,15,17,462.73,45.42,0,0
8/25/2023 10:04,15,17,469.61,45.85,0,0
8/25/2023 10:03,15,17,469.53,44.88,0,0
8/25/2023 10:02,16,18,473.01,44.18,0,0
8/25/2023 10:01,16,18,476.26,45.03,0,0
8/25/2023 10:00,15,17,477.31,45.19,0,0
8/25/2023 9:59,15,17,472.04,45.3,0,0
8/25/2023 9:58,14,15,466.65,46.32,0,0
8/25/2023 9:57,15,17,470.58,46.63,0,0
8/25/2023 9:56,16,18,471.62,45.67,0,0
8/25/2023 9:55,15,17,465.09,45.86,0,0
8/25/2023 9:54,16,18,462.42,45.87,0,0
8/25/2023 9:53,14,15,463.26,46.26,0,0
8/25/2023 9:52,14,15,465.26,46.3,0,0
8/25/2023 9:51,15,17,469.76,47.13,0,0
8/25/2023 9:50,16,18,473.01,49.5,0,0
8/25/2023 9:48,16,18,465.12,46.33,0,0
8/25/2023 9:47,15,17,464.1,46.27,0,0
8/25/2023 9:46,16,18,465.45,45.95,0,0
8/25/2023 9:45,16,18,468.68,44.41,0,0
8/25/2023 9:44,14,15,465.89,44.44,0,0
8/25/2023 9:43,14,15,460.18,45.05,0,0
8/25/2023 9:42,13,14,462.12,44.79,0,0
8/25/2023 9:41,15,17,465.21,44.66,0,0
8/25/2023 9:40,17,19,464.64,44.67,0,0
8/25/2023 9:39,14,15,461.35,45.35,0,0
8/25/2023 9:38,15,17,462.94,44.85,0,0
8/25/2023 9:37,14,15,465.77,44.66,0,0
8/25/2023 9:36,17,19,468.02,44.87,0,0
8/25/2023 9:35,17,19,465.8,45.58,0,0
8/25/2023 9:34,16,18,465.71,45.06,0,0
8/25/2023 9:33,16,18,465.02,46.04,0,0
8/25/2023 9:32,17,19,464.93,46.61,0,0
8/25/2023 9:31,17,19,465.31,47.29,0,0
8/25/2023 9:30,17,19,457.32,47.13,0,0
8/25/2023 9:29,19,21,453.45,46.22,0,0
8/25/2023 9:28,18,20,454.21,46.06,0,0
8/25/2023 9:27,21,23,461.07,47.06,0,0
8/25/2023 9:26,26,29,461.68,46.46,0,0
8/25/2023 9:25,23,26,458.34,46.42,0,0
8/25/2023 9:24,26,29,451.31,45.99,0,0
8/25/2023 9:23,31,36,454.44,45.85,0,0
8/25/2023 9:22,37,42,459.71,45.16,0,0
8/25/2023 9:21,41,48,459.85,45.03,0,0
8/25/2023 9:20,31,36,462.87,44.76,0,0
8/25/2023 9:19,28,31,458.41,44.91,0,0
8/25/2023 9:18,24,27,454.32,45.69,0,0
8/25/2023 9:17,35,40,455.93,46.45,0,0
8/25/2023 9:16,32,36,457.71,46.54,0,0
8/25/2023 9:15,30,34,460.81,45.56,0,0
8/25/2023 9:13,34,38,461.36,45.51,0,0
8/25/2023 9:12,31,35,453.03,46.54,0,0
8/25/2023 9:11,27,30,454.24,46.3,0,0
8/25/2023 9:10,33,37,456.28,46.48,0,0
8/25/2023 9:09,27,30,457.61,46.53,0,0
8/25/2023 9:08,28,31,455.63,46.9,0,0
8/25/2023 9:07,29,32,450.49,46.59,0,0
8/25/2023 9:06,28,32,446.7,47.07,0,0
8/25/2023 9:05,30,34,450.25,46.47,0,0
8/25/2023 9:04,27,30,449.91,47,0,0
8/25/2023 9:03,25,28,448.7,46.69,0,0
8/25/2023 9:02,22,24,445.9,48.46,0,0
8/25/2023 9:01,22,24,447.35,48.98,0,0
8/25/2023 9:00,24,27,451.9,46.79,0,0
8/25/2023 8:59,24,27,450.51,45.58,0,0
8/25/2023 8:58,22,24,451.52,45.9,0,0
8/25/2023 8:57,23,26,451.07,46.69,0,0
8/25/2023 8:56,23,26,449.74,46.21,0,0
8/25/2023 8:55,23,26,448.2,46.05,0,0
8/25/2023 8:54,24,27,451.39,46.37,0,0
8/25/2023 8:53,20,22,449.56,46.58,0,0
8/25/2023 8:52,25,28,451.4,46.29,0,0
8/25/2023 8:51,21,23,450.37,46.09,0,0
8/25/2023 8:50,24,27,449.59,45.55,0,0
8/25/2023 8:49,24,27,448.78,45.07,0,0
8/25/2023 8:48,22,24,446.49,45.11,0,0
8/25/2023 8:47,23,26,445.74,44.69,0,0
8/25/2023 8:46,23,26,448.27,45.82,0,0
8/25/2023 8:45,22,24,449.71,46.11,0,0
8/25/2023 8:44,25,28,455.04,46.58,0,0
8/25/2023 8:43,26,29,454.28,46.35,0,0
8/25/2023 8:42,26,29,450.34,46.03,0,0
8/25/2023 8:41,21,24,444.68,45.6,0,0
8/25/2023 8:40,20,22,442.04,45.72,0,0
8/25/2023 8:39,23,26,436.15,46.94,0,0
8/25/2023 8:38,22,24,432.6,47.98,0,0
8/25/2023 8:37,21,23,428.67,48.93,0,0
8/25/2023 8:35,22,25,446.9,46.62,0,0
8/25/2023 8:34,24,27,445.08,46.74,0,0
8/25/2023 8:33,22,24,442.96,46.41,0,0
8/25/2023 8:32,23,26,439.52,47.12,0,0
8/25/2023 8:31,24,27,443.17,47.4,0,0
8/25/2023 8:30,26,29,444.92,46.91,0,0
8/25/2023 8:29,23,26,444.44,47.17,0,0
8/25/2023 8:27,25,28,445.45,47.03,0,0
8/25/2023 8:26,26,29,445.48,47.45,0,0
8/25/2023 8:24,29,32,445.56,46.76,0,0
8/25/2023 8:23,34,38,441.22,46.94,0,0
8/25/2023 8:21,38,43,442.59,48.05,0,0
8/25/2023 8:20,37,41,441.28,46.84,0,0
8/25/2023 8:19,38,43,441.81,46.31,0,0
8/25/2023 8:18,41,47,440.57,47.08,0,0
8/25/2023 8:17,39,44,443.23,48.28,0,0
8/25/2023 8:16,37,41,441.68,48.48,0,0
8/25/2023 8:15,34,38,444.2,47.62,0,0
8/25/2023 8:14,33,37,444.46,47.08,0,0
8/25/2023 8:13,27,30,442.31,46.27,0,0
8/25/2023 8:12,28,31,442.93,44.72,0,0
8/25/2023 8:11,29,32,443.53,45.33,0,0
8/25/2023 8:10,22,24,439.31,46.9,0,0
8/25/2023 8:08,25,28,436.08,47.26,0,0
8/25/2023 8:07,25,28,435.66,47.35,0,0
8/25/2023 8:06,27,30,434.93,47.99,0,0
8/25/2023 8:05,27,30,435.98,48.26,0,0
8/25/2023 8:04,27,30,437.4,48.77,0,0
8/25/2023 8:02,26,30,441.3,51,0,0
8/25/2023 8:01,25,28,437.22,54.65,0,0
8/25/2023 8:00,27,30,442.87,47.34,0,0
8/25/2023 7:59,25,28,440.64,48.22,0,0
8/25/2023 7:58,25,28,444.74,48.28,0,0
8/25/2023 7:57,27,30,444.93,48.31,0,0
8/25/2023 7:55,27,31,444.5,47.68,0,0
8/25/2023 7:54,32,37,436.57,48.12,0,0
8/25/2023 7:52,32,36,438.83,47.24,0,0
8/25/2023 7:51,34,38,435.75,47.06,0,0
8/25/2023 7:50,32,36,433.46,47.09,0,0
8/25/2023 7:49,36,40,429.87,46.57,0,0
8/25/2023 7:48,29,33,433.44,47.51,0,0
8/25/2023 7:46,37,41,433.47,47.46,0,0
8/25/2023 7:45,34,38,434.76,47.14,0,0
8/25/2023 7:44,31,35,437.54,46.9,0,0
8/25/2023 7:43,38,43,438.04,46.39,0,0
8/25/2023 7:42,34,38,435.12,46.06,0,0
8/25/2023 7:41,34,38,437.81,46.79,0,0
8/25/2023 7:40,34,38,438.68,46.7,0,0
8/25/2023 7:39,32,36,438.06,47.56,0,0
8/25/2023 7:38,36,40,440.66,47.56,0,0
8/25/2023 7:37,38,43,440.65,46.78,0,0
8/25/2023 7:36,37,41,436.85,47.74,0,0
8/25/2023 7:35,39,44,442.34,47.99,0,0
8/25/2023 7:33,41,46,439.57,48.81,0,0
8/25/2023 7:32,36,40,436.67,48.25,0,0
8/25/2023 7:31,37,41,434.52,48,0,0
8/25/2023 7:30,42,48,435.91,47.05,0,0
8/25/2023 7:29,37,41,438.05,47.27,0,0
8/25/2023 7:28,36,41,431.35,48.52,0,0
8/25/2023 7:27,40,45,424.97,48.48,0,0
8/25/2023 7:26,38,43,416.57,48.28,0,0
8/25/2023 7:25,37,41,403.88,47.41,0,0
8/25/2023 7:24,39,44,381.23,47.15,0,0
8/25/2023 7:23,39,44,433.14,48.1,0,0
8/25/2023 7:22,36,41,431.55,47.22,0,0
8/25/2023 7:21,39,44,435.64,47.18,0,0
8/25/2023 7:20,36,40,435.77,47.43,0,0
8/25/2023 7:19,35,39,436.58,47.41,0,0
8/25/2023 7:18,36,40,438.78,46.92,0,0
8/25/2023 7:17,34,39,438.14,46.94,0,0
8/25/2023 7:16,40,45,433.34,47.57,0,0
8/25/2023 7:15,38,43,430.82,47.75,0,0
8/25/2023 7:14,37,41,428.3,48.22,0,0
8/25/2023 7:13,37,42,429.45,47.16,0,0
8/25/2023 7:12,39,44,430.58,46.05,0,0
8/25/2023 7:11,36,41,432.69,46.89,0,0
8/25/2023 7:10,40,45,434.05,47.85,0,0
8/25/2023 7:09,39,44,434.93,48.53,0,0
8/25/2023 7:08,39,44,429.53,48.52,0,0
8/25/2023 7:07,38,43,430.92,47.14,0,0
8/25/2023 7:06,43,48,430.56,46.48,0,0
8/25/2023 7:05,37,41,433.71,47.48,0,0
8/25/2023 7:04,43,48,435.02,47.82,0,0
8/25/2023 7:03,44,49,433.53,48.15,0,0
8/25/2023 7:02,43,49,434.52,48,0,0
8/25/2023 7:01,44,49,433.48,46.81,0,0
8/25/2023 7:00,44,49,432.47,47.03,0,0
8/25/2023 6:59,42,49,436.79,46.89,0,0
8/25/2023 6:58,43,48,435.86,46.43,0,0
8/25/2023 6:57,41,46,432.24,45.56,0,0
8/25/2023 6:56,42,47,431.93,45.12,0,0
8/25/2023 6:55,39,44,426.97,45.41,0,0
8/25/2023 6:54,40,46,428.87,45.83,0,0
8/25/2023 6:53,41,46,423.73,46.34,0,0
8/25/2023 6:52,37,41,423.44,46.97,0,0
8/25/2023 6:51,39,44,426.36,46.69,0,0
8/25/2023 6:50,40,45,433.45,46.4,0,0
8/25/2023 6:49,38,43,435.17,48.42,0,0
8/25/2023 6:48,34,38,437.35,49.7,0,0
8/25/2023 6:47,33,37,436.16,45.67,0,0
8/25/2023 6:46,35,39,434.26,46.43,0,0
8/25/2023 6:45,33,37,431.42,46.51,0,0
8/25/2023 6:44,32,36,429.99,47.7,0,0
8/25/2023 6:43,33,37,424.85,48.22,0,0
8/25/2023 6:42,33,37,428.72,48.24,0,0
8/25/2023 6:41,31,35,430.55,48,0,0
8/25/2023 6:40,32,36,427.33,47.03,0,0
8/25/2023 6:39,31,35,426.33,47.82,0,0
8/25/2023 6:38,30,34,425.72,48.44,0,0
8/25/2023 6:37,27,30,433.09,47.15,0,0
8/25/2023 6:36,32,36,434.16,46.19,0,0
8/25/2023 6:35,32,36,431.39,45.7,0,0
8/25/2023 6:34,31,35,431.59,45.61,0,0
8/25/2023 6:32,32,36,433.32,46.72,0,0
8/25/2023 6:30,34,38,434.83,46.77,0,0
8/25/2023 6:29,33,37,431.3,47.84,0,0
8/25/2023 6:28,32,36,422.82,47.56,0,0
8/25/2023 6:26,30,34,434.3,48.15,0,0
8/25/2023 6:25,28,31,436.32,47.72,0,0
8/25/2023 6:23,28,31,437.47,47.03,0,0
8/25/2023 6:22,32,37,435.98,46.78,0,0
8/25/2023 6:20,25,28,428.85,46.17,0,0
8/25/2023 6:19,28,31,426.67,45.33,0,0
8/25/2023 6:18,29,32,427.4,45.3,0,0
8/25/2023 6:16,28,31,428.25,46.79,0,0
8/25/2023 6:15,28,31,442.39,46.15,0,0
8/25/2023 6:13,30,34,453.84,46.05,0,0
8/25/2023 6:12,32,36,460.95,45.74,0,0
8/25/2023 6:11,32,36,481.64,45.97,0,0
8/25/2023 6:10,31,35,438.5,46.22,0,0
8/25/2023 6:09,30,34,435.66,46.71,0,0
8/25/2023 6:08,29,32,435.1,46.26,0,0
8/25/2023 6:07,31,35,435.85,46.95,0,0
8/25/2023 6:06,30,34,437.61,48.05,0,0
8/25/2023 6:05,26,29,436.49,48.2,0,0
8/25/2023 6:04,29,32,434.49,47.8,0,0
8/25/2023 6:03,26,29,431.14,47.64,0,0
8/25/2023 6:02,26,29,432.73,45.71,0,0
8/25/2023 6:01,28,31,430.25,46.58,0,0
